ID,Lng,Lat,CommunityID,TradeTime,DOM,Followers,Total price,Price,Square,Bed Room,Living room,Kitchen,Bathroom,楼,Building Type,Construction time,renovation condition,building structure,Ladder ratio(梯户比),Elevator,Property rights for five years（房屋满五年）,Subway,District,Community average
101091000000.0,116.263323,40.218013,1111027376565.0,2016-07-31 00:00:00,204.0,40.0,181.0,26815.0,67.5,2.0,1.0,1.0,1.0,顶 6,板楼,1998,简装,混合,0.333,0.0,0.0,0.0,昌平,36650.0
101091000000.0,116.245325,40.233363,1111027375589.0,2016-06-20 00:00:00,162.0,9.0,198.0,23295.0,85.0,2.0,1.0,1.0,1.0,中 6,板楼,2002,简装,混合,0.5,0.0,1.0,1.0,昌平,40287.0
101091000000.0,116.40766200000002,40.052673,1111027377553.0,2016-08-29 00:00:00,232.0,90.0,436.8,37897.0,115.26,3.0,1.0,1.0,2.0,顶 6,板楼,2005,精装,混合,0.5,0.0,1.0,0.0,昌平,49861.0
101091000000.0,116.413532,39.970005,1111027375601.0,2016-08-21 00:00:00,225.0,27.0,345.0,56558.0,61.0,2.0,1.0,1.0,1.0,高 14,板塔结合,1994,简装,钢混,0.2,1.0,0.0,0.0,朝阳,70100.0
101091000000.0,116.328627,39.979037,1111027382321.0,2016-08-21 00:00:00,224.0,82.0,590.0,80602.0,73.2,3.0,1.0,1.0,1.0,顶 6,板楼,1988,精装,混合,0.333,0.0,1.0,1.0,海淀,96866.0
101091000000.0,116.441336,39.963162,1111027374409.0,2016-10-30 00:00:00,294.0,117.0,468.0,60481.0,77.38,1.0,2.0,1.0,1.0,中 23,塔楼,2002,精装,钢混,0.28600000000000003,1.0,0.0,1.0,朝阳,77663.0
101091000000.0,116.41917,40.124757,1111027380872.0,2016-08-26 00:00:00,229.0,34.0,337.0,20233.0,166.56,3.0,1.0,1.0,2.0,中 6,板楼,1999,精装,混合,0.5,0.0,1.0,0.0,昌平,35860.0
101091000000.0,116.484125,39.832234,1111027378054.0,2016-09-17 00:00:00,251.0,66.0,440.0,24065.0,182.84,3.0,2.0,1.0,1.0,顶 5,板楼,2003,简装,混合,0.5,0.0,1.0,0.0,朝阳,44274.0
101091000000.0,116.348282,39.892777,1111027378040.0,2016-07-27 00:00:00,199.0,64.0,1260.0,82835.0,152.11,3.0,2.0,1.0,2.0,中 29,塔楼,2006,精装,钢混,0.429,1.0,0.0,1.0,西城,97655.0
101091000000.0,116.459113,39.917993,1111027380434.0,2016-12-08 00:00:00,333.0,8.0,2100.0,66652.0,315.07,3.0,2.0,2.0,2.0,高 30,塔楼,2005,精装,钢混,1.0,1.0,0.0,1.0,朝阳,85570.0
101091000000.0,116.279545,40.144739,1111027378433.0,2016-06-16 00:00:00,158.0,77.0,175.0,21085.0,83.0,3.0,1.0,1.0,1.0,高 6,板楼,1999,其他,砖混,0.5,0.0,1.0,0.0,昌平,38712.0
101091000000.0,116.329472,39.977829,1111027379678.0,2016-08-28 00:00:00,231.0,41.0,437.0,82453.0,53.0,2.0,1.0,1.0,1.0,高 6,板楼,1985,简装,混合,0.333,0.0,0.0,1.0,海淀,91577.0
101091000000.0,116.48072,39.884041,1111027378261.0,2016-06-29 00:00:00,171.0,65.0,355.0,30851.0,115.07,3.0,1.0,1.0,1.0,顶 6,板楼,1995,其他,混合,0.25,0.0,1.0,1.0,朝阳,57625.0
101091000000.0,116.151387,40.151709,1111027375742.0,2016-08-25 00:00:00,227.0,5.0,335.0,22186.0,151.0,3.0,2.0,1.0,2.0,中 6,板楼,2006,精装,钢混,0.5,0.0,1.0,0.0,昌平,33339.0
101091000000.0,116.465557,39.93119,1111027379567.0,2016-08-08 00:00:00,211.0,26.0,1500.0,64656.0,232.0,3.0,2.0,1.0,3.0,中 21,板塔结合,2010,其他,钢混,1.0,1.0,0.0,0.0,朝阳,92358.0
101091000000.0,116.369558,39.904209,1111027376344.0,2016-09-11 00:00:00,245.0,192.0,505.0,86488.0,58.39,3.0,0.0,0.0,0.0,顶 6,板楼,1982,精装,混合,0.25,0.0,0.0,1.0,西城,98271.0
101091000000.0,116.426878,39.998216,1111027379732.0,2016-07-19 00:00:00,190.0,74.0,303.0,49673.0,61.0,1.0,1.0,1.0,1.0,顶 6,板楼,2002,精装,混合,0.25,0.0,1.0,1.0,朝阳,67292.0
101091000000.0,116.386492,39.903916,1111027382627.0,2016-07-29 00:00:00,201.0,36.0,1070.0,99185.0,107.88,2.0,2.0,1.0,1.0,高 12,板塔结合,2004,精装,钢混,0.4,1.0,1.0,0.0,西城,119289.0
101091000000.0,116.354039,39.900277,1111027379923.0,2016-07-24 00:00:00,195.0,233.0,348.0,57050.0,61.0,2.0,1.0,1.0,1.0,中 7,板楼,1985,简装,混合,0.5,0.0,1.0,0.0,西城,80408.0
101091000000.0,116.501166,39.91891,1111027382214.0,2016-07-30 00:00:00,201.0,182.0,422.0,49145.0,85.87,1.0,2.0,1.0,1.0,中 26,塔楼,2003,简装,钢混,0.3,1.0,1.0,1.0,朝阳,65810.0
101091000000.0,116.194945,39.777521,1111062781766.0,2016-09-02 00:00:00,235.0,32.0,366.0,27939.0,131.0,3.0,2.0,1.0,2.0,底 18,板楼,2014,精装,钢混,0.5,1.0,0.0,0.0,房山,40508.0
101091000000.0,116.402242,39.973402,1111027375610.0,2016-08-25 00:00:00,227.0,76.0,415.0,62201.0,66.72,2.0,1.0,1.0,1.0,中 16,板楼,1987,简装,钢混,0.16699999999999998,1.0,1.0,1.0,朝阳,71475.0
101091000000.0,116.382621,39.957951,1111027373850.0,2016-07-24 00:00:00,195.0,63.0,630.0,124753.0,50.5,1.0,1.0,0.0,1.0,底 7,板楼,2009,精装,钢混,0.333,1.0,1.0,1.0,西城,153344.0
101091000000.0,116.311823,39.97856,1111027380245.0,2016-08-22 00:00:00,223.0,77.0,615.0,86498.0,71.1,3.0,1.0,1.0,1.0,中 10,板楼,1989,精装,钢混,0.5,1.0,0.0,1.0,海淀,98937.0
101091000000.0,116.48837,39.929525,1111027381794.0,2016-08-08 00:00:00,209.0,199.0,195.0,53631.0,36.36,1.0,1.0,1.0,1.0,高 6,板楼,1983,简装,混合,0.333,0.0,0.0,1.0,朝阳,61239.0
101091000000.0,116.46628,39.991363,1111027377512.0,2016-11-26 00:00:00,320.0,154.0,300.0,52284.0,57.38,1.0,0.0,1.0,1.0,中 31,塔楼,2005,简装,钢混,0.6,1.0,1.0,0.0,朝阳,67738.0
101091000000.0,116.378537,39.879671,1111027378981.0,2016-07-31 00:00:00,201.0,62.0,1690.0,71140.0,237.56,4.0,2.0,1.0,3.0,中 16,板楼,2003,简装,钢混,0.5,1.0,1.0,1.0,西城,93400.0
101091000000.0,116.385135,39.977329,1111027376971.0,2016-09-20 00:00:00,252.0,47.0,220.0,40000.0,55.0,1.0,0.0,1.0,1.0,低 30,塔楼,2010,精装,钢混,0.345,1.0,0.0,1.0,海淀,56608.0
101091000000.0,116.383392,39.89037800000001,1111027382705.0,2016-08-21 00:00:00,222.0,69.0,890.0,100588.0,88.48,2.0,1.0,1.0,1.0,中 18,板塔结合,2009,精装,钢混,0.667,1.0,0.0,1.0,西城,119332.0
101091000000.0,116.476467,39.888742,1111027378489.0,2016-07-05 00:00:00,175.0,67.0,305.0,36624.0,83.28,3.0,1.0,1.0,1.0,低 18,塔楼,1994,简装,钢混,0.2,1.0,1.0,1.0,朝阳,59015.0
101091000000.0,116.147569,39.903963,1111052133592.0,2016-06-17 00:00:00,157.0,36.0,310.0,34483.0,89.9,3.0,1.0,1.0,1.0,高 24,板楼,2013,精装,钢混,0.5,1.0,0.0,0.0,门头沟,44889.0
101091000000.0,116.28848899999998,39.928841,1111027373697.0,2016-07-19 00:00:00,188.0,18.0,466.0,67342.0,69.2,3.0,1.0,1.0,1.0,高 6,板楼,1990,简装,砖混,0.5,0.0,1.0,0.0,海淀,69557.0
101091000000.0,116.391726,39.978788,1111027382272.0,2016-08-26 00:00:00,226.0,140.0,660.0,99849.0,66.1,2.0,1.0,1.0,1.0,中 6,板楼,1989,精装,混合,0.333,0.0,1.0,1.0,西城,121898.0
101091000000.0,116.425063,40.044097,1111027378336.0,2016-12-16 00:00:00,338.0,89.0,249.0,39275.0,63.4,1.0,1.0,1.0,1.0,顶 13,板塔结合,2011,精装,钢混,0.182,1.0,0.0,1.0,朝阳,52870.0
101091000000.0,116.461138,39.955386,1111027381353.0,2016-07-12 00:00:00,181.0,4.0,1080.0,67345.0,160.37,2.0,2.0,1.0,2.0,高 16,塔楼,2009,精装,钢混,0.5,1.0,1.0,1.0,朝阳,93200.0
101091000000.0,116.354135,39.916877,1111027379803.0,2016-09-24 00:00:00,255.0,58.0,550.0,94179.0,58.4,2.0,1.0,1.0,1.0,低 18,塔楼,1992,简装,混合,0.2,1.0,0.0,1.0,西城,109407.0
101091000000.0,116.484125,39.832234,1111027378054.0,2016-06-26 00:00:00,165.0,22.0,690.0,25275.0,273.0,6.0,3.0,1.0,3.0,中 4,板楼,2003,简装,砖混,0.5,0.0,0.0,0.0,朝阳,44274.0
101091000000.0,116.32922,39.892447,1111027379961.0,2016-08-30 00:00:00,230.0,179.0,318.0,54951.0,57.87,2.0,1.0,1.0,1.0,顶 6,板楼,1989,简装,混合,0.5,0.0,1.0,1.0,丰台,59395.0
101091000000.0,116.448075,39.984467,1111027380101.0,2016-08-18 00:00:00,219.0,71.0,1180.0,92484.0,127.59,3.0,2.0,1.0,2.0,高 25,板塔结合,2011,精装,钢混,0.667,1.0,0.0,1.0,朝阳,129361.0
101091000000.0,116.328627,39.979037,1111027382321.0,2017-01-18 00:00:00,371.0,146.0,700.0,95368.0,73.4,3.0,1.0,1.0,1.0,中 6,板楼,1988,精装,混合,0.333,0.0,1.0,1.0,海淀,96866.0
101091000000.0,116.345466,40.008394,1111027375266.0,2016-08-23 00:00:00,223.0,39.0,625.0,52566.0,118.9,2.0,2.0,1.0,2.0,低 19,板塔结合,2010,精装,钢混,0.222,1.0,0.0,1.0,海淀,60618.0
101091000000.0,116.435471,40.109315,1111046362161.0,2016-07-07 00:00:00,176.0,42.0,348.0,20000.0,174.0,4.0,2.0,1.0,2.0,中 6,板楼,1998,精装,砖混,0.5,0.0,1.0,0.0,昌平,34854.0
101091000000.0,116.469302,39.929539,1111027379876.0,2016-08-30 00:00:00,230.0,107.0,350.0,57406.0,60.97,2.0,1.0,1.0,1.0,高 15,板塔结合,1985,简装,钢混,0.333,1.0,0.0,1.0,朝阳,64987.0
101091000000.0,116.279401,40.032119,1111027379439.0,2016-07-14 00:00:00,182.0,44.0,406.0,51328.0,79.1,2.0,1.0,1.0,1.0,顶 6,板楼,2000,简装,混合,0.5,0.0,1.0,0.0,海淀,66683.0
101091000000.0,116.461647,39.99938,1111027378510.0,2016-08-29 00:00:00,228.0,57.0,305.0,47746.0,63.88,2.0,1.0,1.0,1.0,中 5,板楼,1988,简装,混合,0.333,0.0,0.0,0.0,朝阳,58225.0
101091000000.0,116.188935,40.05410300000001,1111027379217.0,2016-08-29 00:00:00,228.0,43.0,297.5,31649.0,94.0,2.0,1.0,1.0,1.0,中 10,塔楼,2012,精装,钢混,0.2,1.0,0.0,0.0,海淀,56762.0
101091000000.0,116.441502,39.872065,1111027374184.0,2016-07-25 00:00:00,193.0,52.0,519.0,33922.0,153.0,3.0,2.0,2.0,2.0,中 25,塔楼,1990,精装,钢混,0.5,1.0,0.0,1.0,丰台,60647.0
101091000000.0,116.411493,40.000186,1111027375457.0,2016-08-20 00:00:00,219.0,45.0,723.0,49949.0,144.75,3.0,2.0,1.0,2.0,低 15,板塔结合,1990,精装,钢混,0.2,1.0,0.0,0.0,朝阳,64544.0
101091000000.0,116.461826,39.898733,1111027374687.0,2016-09-07 00:00:00,237.0,34.0,503.0,65198.0,77.15,2.0,1.0,1.0,1.0,顶 18,塔楼,1998,简装,钢混,0.111,0.0,1.0,1.0,朝阳,79126.0
101091000000.0,116.389739,39.890281,1111027379983.0,2016-08-18 00:00:00,217.0,41.0,575.0,93847.0,61.27,1.0,0.0,1.0,1.0,低 16,塔楼,2004,简装,钢混,0.4,1.0,1.0,1.0,西城,103264.0
101091000000.0,116.415742,40.077796,1111027380053.0,2016-07-07 00:00:00,175.0,31.0,254.0,27573.0,92.12,2.0,1.0,1.0,1.0,中 32,塔楼,2003,简装,钢混,0.375,1.0,0.0,1.0,昌平,37661.0
101091000000.0,116.4388,40.054941,1111027375158.0,2016-07-31 00:00:00,199.0,39.0,1195.0,55936.0,213.64,4.0,2.0,1.0,2.0,低 27,板楼,2010,精装,钢混,1.5,1.0,1.0,1.0,朝阳,77695.0
101091000000.0,116.319894,39.918185,1111027382161.0,2016-09-21 00:00:00,251.0,9.0,2550.0,65722.0,388.0,4.0,2.0,2.0,5.0,高 23,板塔结合,2006,精装,钢混,2.0,1.0,0.0,1.0,海淀,87334.0
101091000000.0,116.446995,39.961109,1111027382558.0,2016-10-19 00:00:00,279.0,92.0,666.0,56441.0,118.0,3.0,2.0,1.0,2.0,顶 6,板楼,1993,精装,混合,0.25,0.0,0.0,0.0,朝阳,65244.0
101091000000.0,116.21005,39.919736,1111027375873.0,2016-11-25 00:00:00,316.0,342.0,280.0,46761.0,59.88,2.0,1.0,1.0,1.0,低 6,板楼,1989,精装,混合,0.25,0.0,0.0,0.0,石景山,47270.0
101091000000.0,116.194945,39.777521,1111062781766.0,2016-07-10 00:00:00,178.0,45.0,200.0,26316.0,76.0,2.0,1.0,1.0,1.0,中 18,板楼,2014,精装,钢混,1.0,0.0,0.0,0.0,房山,40508.0
101091000000.0,116.356894,39.911427,1111027382684.0,2016-06-29 00:00:00,166.0,32.0,600.0,98361.0,61.0,2.0,1.0,1.0,1.0,中 6,板楼,1988,精装,混合,0.5,0.0,0.0,1.0,西城,125254.0
101091000000.0,116.425063,40.044097,1111027378336.0,2016-09-14 00:00:00,243.0,50.0,150.0,35461.0,42.3,1.0,0.0,1.0,1.0,低 20,板塔结合,2011,简装,钢混,0.2,1.0,0.0,1.0,朝阳,52870.0
101091000000.0,116.560215,40.093,1111027377441.0,2016-06-17 00:00:00,154.0,114.0,253.0,34190.0,74.0,2.0,2.0,1.0,1.0,低 11,板塔结合,2008,其他,钢混,0.333,1.0,1.0,1.0,顺义,47930.0
101091000000.0,116.455768,39.903511,1111027376323.0,2016-08-23 00:00:00,221.0,14.0,516.0,73715.0,70.0,1.0,1.0,1.0,1.0,底 9,板楼,2004,简装,钢混,0.333,1.0,1.0,1.0,朝阳,90506.0
101091000000.0,116.52013,39.936383,1111027374971.0,2016-07-15 00:00:00,181.0,47.0,650.0,51526.0,126.15,3.0,2.0,1.0,2.0,低 18,板塔结合,2006,精装,钢混,0.5,1.0,1.0,0.0,朝阳,70693.0
101091000000.0,116.421128,40.068301,1111027377809.0,2016-12-26 00:00:00,345.0,6.0,133.0,22658.0,58.7,1.0,0.0,1.0,1.0,高 10,板塔结合,2008,精装,钢混,0.16699999999999998,1.0,0.0,1.0,昌平,24224.0
101091000000.0,116.440069,39.902423,1111027374222.0,2016-09-10 00:00:00,239.0,43.0,972.0,110530.0,87.94,2.0,2.0,1.0,1.0,底 9,板楼,2003,精装,钢混,0.5,1.0,0.0,1.0,东城,110212.0
101091000000.0,116.461699,39.887384,1111027377364.0,2016-08-10 00:00:00,208.0,43.0,320.0,50268.0,63.66,2.0,1.0,1.0,1.0,中 18,塔楼,1992,精装,钢混,0.2,1.0,1.0,1.0,朝阳,58885.0
101091000000.0,116.508181,39.807662,1111027374693.0,2016-07-13 00:00:00,180.0,105.0,136.0,31628.0,43.0,1.0,1.0,1.0,1.0,顶 23,塔楼,2008,简装,钢混,0.2,1.0,1.0,1.0,亦庄开发区,28609.0
101091000000.0,116.429654,40.043021,1111048258943.0,2016-08-09 00:00:00,207.0,47.0,400.0,43957.0,91.0,2.0,1.0,1.0,1.0,中 14,板楼,2014,其他,钢混,0.5,1.0,0.0,0.0,朝阳,61279.0
101091000000.0,116.322609,40.082706,1111027375049.0,2016-07-12 00:00:00,178.0,21.0,357.0,26734.0,133.54,3.0,2.0,1.0,1.0,中 6,板楼,1996,精装,混合,0.5,0.0,0.0,0.0,昌平,47794.0
101091000000.0,116.274354,40.170887,1111027379918.0,2016-06-27 00:00:00,163.0,35.0,230.0,31434.0,73.17,2.0,1.0,1.0,1.0,低 18,板楼,2008,简装,钢混,0.667,1.0,1.0,0.0,昌平,39766.0
101091000000.0,116.475458,39.956931,1111027374266.0,2016-09-21 00:00:00,249.0,27.0,545.0,68944.0,79.05,1.0,1.0,1.0,1.0,中 25,塔楼,2002,精装,钢混,0.188,1.0,0.0,1.0,朝阳,64669.0
101091000000.0,116.358279,40.012817,1111027374969.0,2016-06-28 00:00:00,164.0,21.0,670.0,49265.0,136.0,2.0,2.0,1.0,1.0,高 12,板楼,2002,简装,钢混,1.0,1.0,1.0,1.0,海淀,63230.0
101091000000.0,116.315445,40.074203,1111047349969.0,2016-07-29 00:00:00,195.0,7.0,448.0,39299.0,114.0,3.0,1.0,1.0,1.0,低 31,板塔结合,2014,其他,钢混,0.667,1.0,0.0,0.0,昌平,45536.0
101091000000.0,116.484121,39.925196,1111027377407.0,2016-08-23 00:00:00,221.0,125.0,258.5,50097.0,51.6,2.0,1.0,1.0,1.0,中 6,板楼,1980,简装,混合,0.333,0.0,0.0,1.0,朝阳,64560.0
101091000000.0,116.430848,39.869676,1111027374324.0,2017-02-26 00:00:00,407.0,39.0,535.0,70395.0,76.0,2.0,1.0,1.0,1.0,高 22,塔楼,1992,简装,钢混,0.222,1.0,0.0,0.0,丰台,60465.0
101091000000.0,116.16936499999998,39.937036,1111027378402.0,2016-08-17 00:00:00,214.0,108.0,197.0,31520.0,62.5,2.0,1.0,1.0,1.0,顶 6,板楼,1999,简装,混合,0.5,0.0,0.0,0.0,石景山,42744.0
101091000000.0,116.455694,39.807011,1111027381865.0,2016-07-23 00:00:00,189.0,58.0,486.0,25297.0,192.12,4.0,3.0,1.0,2.0,中 6,板楼,2001,简装,混合,0.5,0.0,1.0,0.0,大兴,45246.0
101091000000.0,116.399018,39.978141,1111027382251.0,2016-11-21 00:00:00,309.0,165.0,718.0,97422.0,73.7,2.0,1.0,1.0,1.0,高 7,板楼,1995,简装,混合,0.5,0.0,1.0,1.0,西城,123002.0
101091000000.0,116.399018,39.978141,1111027382251.0,2016-08-31 00:00:00,228.0,86.0,648.0,90000.0,72.0,2.0,1.0,1.0,1.0,低 7,板楼,1995,精装,混合,0.5,0.0,0.0,1.0,西城,123002.0
101091000000.0,116.472064,39.88768,1111027378492.0,2016-07-04 00:00:00,169.0,89.0,340.0,40424.0,84.11,2.0,1.0,1.0,1.0,中 23,塔楼,1996,精装,钢混,0.2,1.0,1.0,1.0,朝阳,57680.0
101091000000.0,116.352035,39.916799,1111027379411.0,2016-07-15 00:00:00,181.0,16.0,525.0,85645.0,61.3,1.0,1.0,1.0,1.0,高 12,塔楼,1995,简装,钢混,0.16699999999999998,1.0,1.0,1.0,西城,100445.0
101091000000.0,116.38088799999998,39.986466,1111027375276.0,2016-07-27 00:00:00,192.0,59.0,460.0,53508.0,85.97,1.0,2.0,1.0,1.0,高 21,塔楼,2001,精装,钢混,0.333,1.0,1.0,1.0,海淀,79739.0
101091000000.0,116.508281,39.915816,1111027379834.0,2016-08-07 00:00:00,204.0,602.0,450.0,39824.0,113.0,2.0,1.0,1.0,1.0,底 9,板塔结合,2006,精装,钢混,0.125,1.0,1.0,1.0,朝阳,58955.0
101091000000.0,116.363131,39.883557,1111027379148.0,2016-10-24 00:00:00,281.0,50.0,800.0,59067.0,135.44,3.0,2.0,1.0,2.0,高 20,塔楼,2001,简装,钢混,0.16699999999999998,1.0,0.0,0.0,西城,51378.0
101091000000.0,116.491437,39.922162,1111027381800.0,2016-06-25 00:00:00,160.0,49.0,596.0,39095.0,152.45,3.0,2.0,1.0,2.0,中 21,塔楼,1999,精装,钢混,0.25,1.0,1.0,0.0,朝阳,59392.0
101091000000.0,116.441502,39.872065,1111027374184.0,2016-06-18 00:00:00,153.0,5.0,710.0,39357.0,180.4,4.0,2.0,1.0,2.0,低 25,塔楼,1998,其他,钢混,0.5,1.0,1.0,1.0,丰台,60647.0
101091000000.0,116.411493,40.000186,1111027375457.0,2016-08-30 00:00:00,227.0,32.0,858.0,54828.0,156.49,3.0,2.0,1.0,2.0,低 15,板塔结合,1990,简装,钢混,0.2,1.0,0.0,0.0,朝阳,64544.0
101091000000.0,116.350909,39.745849,1111027374314.0,2016-07-12 00:00:00,178.0,14.0,184.8,25038.0,73.81,2.0,1.0,1.0,1.0,中 6,板楼,1996,简装,混合,0.5,0.0,1.0,0.0,大兴,38492.0
101091000000.0,116.60503500000002,40.051164,1111027378574.0,2016-06-25 00:00:00,160.0,27.0,178.0,26788.0,66.45,2.0,1.0,1.0,1.0,低 6,板楼,1994,精装,混合,0.5,0.0,0.0,0.0,朝阳,39605.0
101091000000.0,116.491708,40.003156,1111027379029.0,2016-09-01 00:00:00,228.0,48.0,1840.0,67014.0,274.57,4.0,2.0,1.0,3.0,底 17,板塔结合,2009,精装,钢混,1.0,1.0,0.0,1.0,朝阳,94063.0
101091000000.0,116.565033,40.077159,1111027378223.0,2016-06-19 00:00:00,154.0,32.0,251.8,27978.0,90.0,3.0,1.0,1.0,1.0,高 6,板楼,2001,精装,混合,0.5,0.0,1.0,1.0,顺义,38243.0
101091000000.0,116.43942,40.072066,1111027380051.0,2016-10-18 00:00:00,275.0,39.0,600.0,21990.0,272.86,7.0,2.0,1.0,2.0,顶 6,板楼,2001,简装,混合,0.5,0.0,1.0,0.0,昌平,40934.0
101091000000.0,116.448524,39.899018,1111027378129.0,2016-07-14 00:00:00,179.0,38.0,680.0,55124.0,123.36,2.0,1.0,1.0,1.0,低 21,板塔结合,2005,简装,钢混,0.375,1.0,1.0,1.0,东城,70081.0
101091000000.0,116.342117,40.089417,1111027375772.0,2016-09-27 00:00:00,254.0,11.0,510.0,28109.0,181.44,7.0,2.0,1.0,2.0,高 7,板楼,2003,简装,钢混,0.5,0.0,0.0,0.0,昌平,46865.0
101091000000.0,116.427873,39.999098,1111027379264.0,2016-06-28 00:00:00,163.0,51.0,590.0,55750.0,105.83,2.0,1.0,1.0,1.0,顶 24,塔楼,2002,精装,钢混,0.3,1.0,0.0,1.0,朝阳,62470.0
101091000000.0,116.422043,39.864667,1111027376567.0,2016-07-19 00:00:00,184.0,93.0,405.0,31798.0,127.37,3.0,2.0,1.0,2.0,底 23,塔楼,2002,简装,钢混,0.333,1.0,1.0,1.0,丰台,57634.0
101091000000.0,116.486941,39.927022,1111027375157.0,2016-07-16 00:00:00,181.0,128.0,224.0,38063.0,58.85,2.0,1.0,1.0,1.0,中 6,板楼,1980,简装,混合,0.333,0.0,1.0,1.0,朝阳,60333.0
101091000000.0,116.276905,40.16981,1111027376252.0,2016-07-31 00:00:00,195.0,24.0,500.0,25219.0,198.27,3.0,2.0,1.0,2.0,高 9,板楼,2006,毛坯,钢混,0.5,1.0,1.0,0.0,昌平,37883.0
101091000000.0,116.328627,39.979037,1111027382321.0,2016-07-22 00:00:00,185.0,38.0,353.0,87377.0,40.4,1.0,0.0,1.0,1.0,顶 6,板楼,1988,简装,混合,0.333,0.0,1.0,1.0,海淀,96866.0
101091000000.0,116.47773,40.002156,1111027380317.0,2016-06-30 00:00:00,163.0,176.0,560.0,37165.0,150.68,3.0,2.0,1.0,2.0,中 26,塔楼,1999,精装,钢混,0.375,1.0,0.0,1.0,朝阳,60348.0
101091000000.0,116.428536,39.952325,1111027378739.0,2016-09-05 00:00:00,231.0,269.0,375.0,91020.0,41.2,1.0,1.0,1.0,1.0,中 6,板楼,1991,精装,混合,0.333,0.0,1.0,1.0,东城,99446.0
101091000000.0,116.509212,39.921449,1111027376540.0,2016-07-17 00:00:00,181.0,45.0,538.0,33483.0,160.68,3.0,2.0,1.0,2.0,高 26,塔楼,1995,精装,钢混,0.5,1.0,1.0,1.0,朝阳,46655.0
101091000000.0,116.424289,39.970682,1111027375345.0,2016-07-19 00:00:00,182.0,191.0,399.0,58539.0,68.16,1.0,1.0,1.0,1.0,中 16,板塔结合,2002,精装,钢混,0.333,1.0,1.0,1.0,朝阳,70080.0
101091000000.0,116.459565,39.920863,1111027379488.0,2016-09-23 00:00:00,248.0,17.0,1750.0,66218.0,264.28,3.0,2.0,1.0,2.0,低 29,板楼,2002,精装,钢混,0.667,1.0,0.0,1.0,朝阳,81813.0
101091000000.0,116.367818,39.959568,1111027377061.0,2016-08-28 00:00:00,222.0,66.0,820.0,38163.0,214.87,3.0,1.0,1.0,1.0,高 19,塔楼,1999,简装,钢混,0.5,1.0,1.0,0.0,海淀,85478.0
101091000000.0,116.472175,40.017522,1111027378232.0,2016-07-31 00:00:00,194.0,115.0,473.8,47380.0,100.0,2.0,2.0,1.0,1.0,顶 24,塔楼,2000,其他,钢混,0.25,1.0,1.0,1.0,朝阳,59630.0
101091000000.0,116.306494,39.841008,1111027381705.0,2016-07-13 00:00:00,176.0,59.0,280.0,43750.0,64.0,2.0,1.0,1.0,1.0,中 6,板楼,1990,精装,钢混,0.5,0.0,1.0,1.0,丰台,60244.0
101091000000.0,116.387828,39.852874,1111027377276.0,2016-08-13 00:00:00,207.0,107.0,290.0,41560.0,69.78,3.0,1.0,1.0,1.0,顶 6,板楼,1993,精装,砖混,0.5,0.0,1.0,1.0,丰台,53301.0
101091000000.0,116.444483,39.956622,1111027380239.0,2016-08-09 00:00:00,202.0,41.0,1130.0,87597.0,129.0,2.0,1.0,1.0,2.0,中 20,塔楼,2008,精装,钢混,0.5,1.0,1.0,1.0,东城,107251.0
101091000000.0,116.529466,39.928033,1111027379804.0,2016-07-14 00:00:00,176.0,16.0,1280.0,35069.0,365.0,4.0,3.0,1.0,4.0,中 13,板塔结合,2008,简装,钢混,1.0,1.0,0.0,1.0,朝阳,83321.0
101091000000.0,116.480913,39.994393,1111027380309.0,2016-07-10 00:00:00,173.0,52.0,325.0,50000.0,65.0,2.0,1.0,1.0,1.0,高 6,板楼,1987,精装,钢混,0.333,0.0,1.0,1.0,朝阳,60812.0
101091000000.0,116.229771,39.908514,1111027377582.0,2016-10-23 00:00:00,277.0,101.0,339.0,46439.0,73.0,2.0,1.0,1.0,1.0,顶 15,板塔结合,1995,精装,钢混,0.375,1.0,1.0,0.0,石景山,45958.0
101091000000.0,116.379998,40.040559,1111027374615.0,2016-09-05 00:00:00,229.0,82.0,523.0,57196.0,91.44,2.0,1.0,1.0,1.0,顶 6,板楼,2011,精装,混合,0.5,0.0,0.0,0.0,海淀,75792.0
101091000000.0,116.225476,40.226443,1111027381893.0,2016-08-29 00:00:00,222.0,12.0,242.0,28789.0,84.06,2.0,1.0,1.0,1.0,底 6,板楼,2008,其他,钢混,0.5,0.0,1.0,0.0,昌平,33241.0
101091000000.0,116.477171,39.994969,1111027380260.0,2016-09-07 00:00:00,232.0,35.0,560.0,49983.0,112.04,3.0,1.0,1.0,1.0,中 21,塔楼,1999,精装,钢混,0.1,1.0,0.0,1.0,朝阳,55784.0
101091000000.0,116.25739,39.93623,1111027377523.0,2016-09-05 00:00:00,229.0,96.0,520.0,53609.0,97.0,2.0,2.0,1.0,1.0,顶 9,板楼,2004,精装,钢混,0.25,1.0,0.0,0.0,海淀,63244.0
101091000000.0,116.22946,40.228274,1111027377289.0,2016-08-12 00:00:00,205.0,42.0,185.0,20636.0,89.65,2.0,1.0,1.0,1.0,顶 6,板楼,2002,简装,混合,0.5,0.0,0.0,1.0,昌平,34346.0
101091000000.0,116.413053,39.962564,1111027378889.0,2016-08-30 00:00:00,223.0,347.0,468.0,60497.0,77.36,2.0,2.0,1.0,1.0,顶 6,板楼,1992,简装,混合,0.036000000000000004,0.0,0.0,1.0,东城,80845.0
